Country Code;Flag file; Full Text
467016;mobile.gif;Sweden Mobile Comviq
46704;mobile.gif;Sweden Mobile Comviq
46707;mobile.gif;Sweden Mobile Comviq
467321;mobile.gif;Sweden Mobile Comviq
467322;mobile.gif;Sweden Mobile Comviq
467324;mobile.gif;Sweden Mobile Comviq
467325;mobile.gif;Sweden Mobile Comviq
467326;mobile.gif;Sweden Mobile Comviq
467355;mobile.gif;Sweden Mobile Comviq
467356;mobile.gif;Sweden Mobile Comviq
467357;mobile.gif;Sweden Mobile Comviq
467358;mobile.gif;Sweden Mobile Comviq
467359;mobile.gif;Sweden Mobile Comviq
46736;mobile.gif;Sweden Mobile Comviq
46737;mobile.gif;Sweden Mobile Comviq
467388;mobile.gif;Sweden Mobile Comviq
46739;mobile.gif;Sweden Mobile Comviq
46762;mobile.gif;Sweden Mobile Comviq
467685;mobile.gif;Sweden Mobile Comviq
467686;mobile.gif;Sweden Mobile Comviq
467687;mobile.gif;Sweden Mobile Comviq
467688;mobile.gif;Sweden Mobile Comviq
467822;mobile.gif;Sweden Mobile Comviq
46102;mobile.gif;Sweden Mobile Telia
46103;mobile.gif;Sweden Mobile Telia
46106;mobile.gif;Sweden Mobile Telia
46376;mobile.gif;Sweden Mobile Telia
46518;mobile.gif;Sweden Mobile Telia
46519;mobile.gif;Sweden Mobile Telia
46673;mobile.gif;Sweden Mobile Telia
467010;mobile.gif;Sweden Mobile Telia
467012;mobile.gif;Sweden Mobile Telia
467013;mobile.gif;Sweden Mobile Telia
467017;mobile.gif;Sweden Mobile Telia
467018;mobile.gif;Sweden Mobile Telia
4670190;mobile.gif;Sweden Mobile Telia
4670191;mobile.gif;Sweden Mobile Telia
4670195;mobile.gif;Sweden Mobile Telia
46702;mobile.gif;Sweden Mobile Telia
46703;mobile.gif;Sweden Mobile Telia
46705;mobile.gif;Sweden Mobile Telia
46706;mobile.gif;Sweden Mobile Telia
467190000;mobile.gif;Sweden Mobile Telia
46730;mobile.gif;Sweden Mobile Telia
467311;mobile.gif;Sweden Mobile Telia
467316;mobile.gif;Sweden Mobile Telia
467318;mobile.gif;Sweden Mobile Telia
467319;mobile.gif;Sweden Mobile Telia
467327;mobile.gif;Sweden Mobile Telia
467329;mobile.gif;Sweden Mobile Telia
4673456;mobile.gif;Sweden Mobile Telia
467380;mobile.gif;Sweden Mobile Telia
467381;mobile.gif;Sweden Mobile Telia
467382;mobile.gif;Sweden Mobile Telia
467383;mobile.gif;Sweden Mobile Telia
467384;mobile.gif;Sweden Mobile Telia
467610;mobile.gif;Sweden Mobile Telia
467611;mobile.gif;Sweden Mobile Telia
467612;mobile.gif;Sweden Mobile Telia
467613;mobile.gif;Sweden Mobile Telia
467614;mobile.gif;Sweden Mobile Telia
46767624;mobile.gif;Sweden Mobile Telia
46767625;mobile.gif;Sweden Mobile Telia
46767626;mobile.gif;Sweden Mobile Telia
467680;mobile.gif;Sweden Mobile Telia
467681;mobile.gif;Sweden Mobile Telia
467682;mobile.gif;Sweden Mobile Telia
467683;mobile.gif;Sweden Mobile Telia
467684;mobile.gif;Sweden Mobile Telia
46674;mobile.gif;Sweden Mobile Vodafone
467011;mobile.gif;Sweden Mobile Vodafone
467014;mobile.gif;Sweden Mobile Vodafone
4670196;mobile.gif;Sweden Mobile Vodafone
4670197;mobile.gif;Sweden Mobile Vodafone
4670198;mobile.gif;Sweden Mobile Vodafone
4670199;mobile.gif;Sweden Mobile Vodafone
46708;mobile.gif;Sweden Mobile Vodafone
46709;mobile.gif;Sweden Mobile Vodafone
467310;mobile.gif;Sweden Mobile Vodafone
467315;mobile.gif;Sweden Mobile Vodafone
467320;mobile.gif;Sweden Mobile Vodafone
467323;mobile.gif;Sweden Mobile Vodafone
46733;mobile.gif;Sweden Mobile Vodafone
467340;mobile.gif;Sweden Mobile Vodafone
467341;mobile.gif;Sweden Mobile Vodafone
467342;mobile.gif;Sweden Mobile Vodafone
467343;mobile.gif;Sweden Mobile Vodafone
467344;mobile.gif;Sweden Mobile Vodafone
467385;mobile.gif;Sweden Mobile Vodafone
467689;mobile.gif;Sweden Mobile Vodafone
4177;mobile.gif;Switzerland Mobile
4186077;mobile.gif;Switzerland Mobile
41777;mobile.gif;Switzerland Mobile 3G Mobile
41860777;mobile.gif;Switzerland Mobile 3G Mobile
4179979;mobile.gif;Switzerland Mobile Global Net
4186079979;mobile.gif;Switzerland Mobile Global Net
417730;mobile.gif;Switzerland Mobile In Phone
417731;mobile.gif;Switzerland Mobile In Phone
4177357;mobile.gif;Switzerland Mobile In Phone
418607730;mobile.gif;Switzerland Mobile In Phone
418607731;mobile.gif;Switzerland Mobile In Phone
4186077357;mobile.gif;Switzerland Mobile In Phone
4178;mobile.gif;Switzerland Mobile Orange
4186078;mobile.gif;Switzerland Mobile Orange
4174;mobile.gif;Switzerland Mobile Paging
4186074;mobile.gif;Switzerland Mobile Paging
4176;mobile.gif;Switzerland Mobile Sunrise
4186076;mobile.gif;Switzerland Mobile Sunrise
417740;mobile.gif;Switzerland Mobile Swisscom
417741;mobile.gif;Switzerland Mobile Swisscom
417742;mobile.gif;Switzerland Mobile Swisscom
417743;mobile.gif;Switzerland Mobile Swisscom
417744;mobile.gif;Switzerland Mobile Swisscom
417745;mobile.gif;Switzerland Mobile Swisscom
4179;mobile.gif;Switzerland Mobile Swisscom
418607740;mobile.gif;Switzerland Mobile Swisscom
418607741;mobile.gif;Switzerland Mobile Swisscom
418607742;mobile.gif;Switzerland Mobile Swisscom
418607743;mobile.gif;Switzerland Mobile Swisscom
418607744;mobile.gif;Switzerland Mobile Swisscom
418607745;mobile.gif;Switzerland Mobile Swisscom
4186079;mobile.gif;Switzerland Mobile Swisscom
417720;mobile.gif;Switzerland Mobile Tele2 Mobile
418607720;mobile.gif;Switzerland Mobile Tele2 Mobile
96393;mobile.gif;Syria Mobile
96394;mobile.gif;Syria Mobile
96397;mobile.gif;Syria Mobile
99291;mobile.gif;Tadjikistan Mobile
8869;mobile.gif;Taiwan Mobile
25574;mobile.gif;Tanzania Mobile
25576;mobile.gif;Tanzania Mobile
25578;mobile.gif;Tanzania Mobile
662;th.gif;Thailand Bangkok
6612;mobile.gif;Thailand Mobile
6613;mobile.gif;Thailand Mobile
6614;mobile.gif;Thailand Mobile
6616;mobile.gif;Thailand Mobile
6618;mobile.gif;Thailand Mobile
6619;mobile.gif;Thailand Mobile
2280;mobile.gif;Togo Mobile
2289;mobile.gif;Togo Mobile
420601;mobile.gif;Czech Republic Mobile
420602;mobile.gif;Czech Republic Mobile
420603;mobile.gif;Czech Republic Mobile
420604;mobile.gif;Czech Republic Mobile
420605;mobile.gif;Czech Republic Mobile
420606;mobile.gif;Czech Republic Mobile
420607;mobile.gif;Czech Republic Mobile
420608;mobile.gif;Czech Republic Mobile
42072;mobile.gif;Czech Republic Mobile
42073;mobile.gif;Czech Republic Mobile
42077;mobile.gif;Czech Republic Mobile
42093;mobile.gif;Czech Republic Mobile
420961;mobile.gif;Czech Republic Mobile
420962;mobile.gif;Czech Republic Mobile
420963;mobile.gif;Czech Republic Mobile
420964;mobile.gif;Czech Republic Mobile
420965;mobile.gif;Czech Republic Mobile
420966;mobile.gif;Czech Republic Mobile
420967;mobile.gif;Czech Republic Mobile
420968;mobile.gif;Czech Republic Mobile
4202;cz.gif;Czech Republic Prag
2162;mobile.gif;Tunisia Mobile
2169;mobile.gif;Tunisia Mobile
2161;tn.gif;Tunisia Tunis
90312;tr.gif;Turkey Ankara
90242;tr.gif;Turkey Antalya
90392;tr.gif;Turkey Cyprus North
9039285;mobile.gif;Turkey Cyprus North Mobile
90212;tr.gif;Turkey Istanbul
90216;tr.gif;Turkey Istanbul
905;mobile.gif;Turkey Mobile
9050;mobile.gif;Turkey Mobile Avea
90551;mobile.gif;Turkey Mobile Avea
90552;mobile.gif;Turkey Mobile Avea
90553;mobile.gif;Turkey Mobile Avea
90554;mobile.gif;Turkey Mobile Avea
90555;mobile.gif;Turkey Mobile Avea
90556;mobile.gif;Turkey Mobile Avea
90559;mobile.gif;Turkey Mobile Avea
90542;mobile.gif;Turkey Mobile Telsim
90543;mobile.gif;Turkey Mobile Telsim
90544;mobile.gif;Turkey Mobile Telsim
90545;mobile.gif;Turkey Mobile Telsim
90546;mobile.gif;Turkey Mobile Telsim
90532;mobile.gif;Turkey Mobile Turkcell
90533;mobile.gif;Turkey Mobile Turkcell
90534;mobile.gif;Turkey Mobile Turkcell
90535;mobile.gif;Turkey Mobile Turkcell
90536;mobile.gif;Turkey Mobile Turkcell
90537;mobile.gif;Turkey Mobile Turkcell
9931230;mobile.gif;Turkmenistan Mobile
9932221;mobile.gif;Turkmenistan Mobile
9933221;mobile.gif;Turkmenistan Mobile
9934221;mobile.gif;Turkmenistan Mobile
9935223413;mobile.gif;Turkmenistan Mobile
25671;mobile.gif;Uganda Mobile Telecel
25675;mobile.gif;Uganda Mobile
25639;mobile.gif;Uganda Mobile MTN
25677;mobile.gif;Uganda Mobile MTN
25678;mobile.gif;Uganda Mobile MTN
38044;ua.gif;Ukraine Kiev
38044247;mobile.gif;Ukraine Mobile
38044459;mobile.gif;Ukraine Mobile
3804449;mobile.gif;Ukraine Mobile
380482;mobile.gif;Ukraine Mobile
38050;mobile.gif;Ukraine Mobile
38067;mobile.gif;Ukraine Mobile
38068;mobile.gif;Ukraine Mobile
97150;mobile.gif;United Arab.Emir. Mobile
44207;gb.gif;United Kingdom London
44208;gb.gif;United Kingdom London
4476;mobile.gif;United Kingdom Mobile
4477;mobile.gif;United Kingdom Mobile
4478;mobile.gif;United Kingdom Mobile
4479;mobile.gif;United Kingdom Mobile
449013;mobile.gif;United Kingdom Mobile
447701;mobile.gif;United Kingdom Mobile O2
447702;mobile.gif;United Kingdom Mobile O2
447703;mobile.gif;United Kingdom Mobile O2
447704;mobile.gif;United Kingdom Mobile O2
447705;mobile.gif;United Kingdom Mobile O2
447706;mobile.gif;United Kingdom Mobile O2
447707;mobile.gif;United Kingdom Mobile O2
447708;mobile.gif;United Kingdom Mobile O2
447709;mobile.gif;United Kingdom Mobile O2
447710;mobile.gif;United Kingdom Mobile O2
447711;mobile.gif;United Kingdom Mobile O2
447712;mobile.gif;United Kingdom Mobile O2
447713;mobile.gif;United Kingdom Mobile O2
447714;mobile.gif;United Kingdom Mobile O2
447715;mobile.gif;United Kingdom Mobile O2
447716;mobile.gif;United Kingdom Mobile O2
447718;mobile.gif;United Kingdom Mobile O2
447719;mobile.gif;United Kingdom Mobile O2
447720;mobile.gif;United Kingdom Mobile O2
447724;mobile.gif;United Kingdom Mobile O2
447725;mobile.gif;United Kingdom Mobile O2
447729;mobile.gif;United Kingdom Mobile O2
447730;mobile.gif;United Kingdom Mobile O2
447731;mobile.gif;United Kingdom Mobile O2
447732;mobile.gif;United Kingdom Mobile O2
447734;mobile.gif;United Kingdom Mobile O2
447736;mobile.gif;United Kingdom Mobile O2
447738;mobile.gif;United Kingdom Mobile O2
447739;mobile.gif;United Kingdom Mobile O2
447740;mobile.gif;United Kingdom Mobile O2
447742;mobile.gif;United Kingdom Mobile O2
447743;mobile.gif;United Kingdom Mobile O2
447745;mobile.gif;United Kingdom Mobile O2
447746;mobile.gif;United Kingdom Mobile O2
447749;mobile.gif;United Kingdom Mobile O2
447750;mobile.gif;United Kingdom Mobile O2
447751;mobile.gif;United Kingdom Mobile O2
447752;mobile.gif;United Kingdom Mobile O2
447753;mobile.gif;United Kingdom Mobile O2
447754;mobile.gif;United Kingdom Mobile O2
447756;mobile.gif;United Kingdom Mobile O2
447759;mobile.gif;United Kingdom Mobile O2
447761;mobile.gif;United Kingdom Mobile O2
447762;mobile.gif;United Kingdom Mobile O2
447763;mobile.gif;United Kingdom Mobile O2
447764;mobile.gif;United Kingdom Mobile O2
447783;mobile.gif;United Kingdom Mobile O2
447784;mobile.gif;United Kingdom Mobile O2
447793;mobile.gif;United Kingdom Mobile O2
447801;mobile.gif;United Kingdom Mobile O2
447802;mobile.gif;United Kingdom Mobile O2
447803;mobile.gif;United Kingdom Mobile O2
447808;mobile.gif;United Kingdom Mobile O2
447809;mobile.gif;United Kingdom Mobile O2
447819;mobile.gif;United Kingdom Mobile O2
447820;mobile.gif;United Kingdom Mobile O2
447821;mobile.gif;United Kingdom Mobile O2
447834;mobile.gif;United Kingdom Mobile O2
447835;mobile.gif;United Kingdom Mobile O2
447840;mobile.gif;United Kingdom Mobile O2
447841;mobile.gif;United Kingdom Mobile O2
447842;mobile.gif;United Kingdom Mobile O2
447843;mobile.gif;United Kingdom Mobile O2
447844;mobile.gif;United Kingdom Mobile O2
447845;mobile.gif;United Kingdom Mobile O2
447849;mobile.gif;United Kingdom Mobile O2
447850;mobile.gif;United Kingdom Mobile O2
447851;mobile.gif;United Kingdom Mobile O2
447856;mobile.gif;United Kingdom Mobile O2
447857;mobile.gif;United Kingdom Mobile O2
447858;mobile.gif;United Kingdom Mobile O2
447860;mobile.gif;United Kingdom Mobile O2
447871;mobile.gif;United Kingdom Mobile O2
447885;mobile.gif;United Kingdom Mobile O2
447889;mobile.gif;United Kingdom Mobile O2
447902;mobile.gif;United Kingdom Mobile O2
447907;mobile.gif;United Kingdom Mobile O2
447921;mobile.gif;United Kingdom Mobile O2
447922;mobile.gif;United Kingdom Mobile O2
447923;mobile.gif;United Kingdom Mobile O2
447926;mobile.gif;United Kingdom Mobile O2
447927;mobile.gif;United Kingdom Mobile O2
447928;mobile.gif;United Kingdom Mobile O2
447933;mobile.gif;United Kingdom Mobile O2
447955;mobile.gif;United Kingdom Mobile O2
447999;mobile.gif;United Kingdom Mobile O2
447772;mobile.gif;United Kingdom Mobile Orange
447773;mobile.gif;United Kingdom Mobile Orange
447779;mobile.gif;United Kingdom Mobile Orange
447790;mobile.gif;United Kingdom Mobile Orange
447791;mobile.gif;United Kingdom Mobile Orange
447792;mobile.gif;United Kingdom Mobile Orange
447794;mobile.gif;United Kingdom Mobile Orange
447800;mobile.gif;United Kingdom Mobile Orange
447805;mobile.gif;United Kingdom Mobile Orange
447807;mobile.gif;United Kingdom Mobile Orange
447811;mobile.gif;United Kingdom Mobile Orange
447812;mobile.gif;United Kingdom Mobile Orange
447813;mobile.gif;United Kingdom Mobile Orange
447814;mobile.gif;United Kingdom Mobile Orange
447815;mobile.gif;United Kingdom Mobile Orange
447816;mobile.gif;United Kingdom Mobile Orange
447817;mobile.gif;United Kingdom Mobile Orange
447837;mobile.gif;United Kingdom Mobile Orange
447854;mobile.gif;United Kingdom Mobile Orange
447855;mobile.gif;United Kingdom Mobile Orange
447866;mobile.gif;United Kingdom Mobile Orange
447870;mobile.gif;United Kingdom Mobile Orange
447875;mobile.gif;United Kingdom Mobile Orange
447890;mobile.gif;United Kingdom Mobile Orange
447891;mobile.gif;United Kingdom Mobile Orange
447896;mobile.gif;United Kingdom Mobile Orange
447929;mobile.gif;United Kingdom Mobile Orange
447964;mobile.gif;United Kingdom Mobile Orange
447965;mobile.gif;United Kingdom Mobile Orange
447966;mobile.gif;United Kingdom Mobile Orange
447967;mobile.gif;United Kingdom Mobile Orange
447968;mobile.gif;United Kingdom Mobile Orange
447969;mobile.gif;United Kingdom Mobile Orange
447970;mobile.gif;United Kingdom Mobile Orange
447971;mobile.gif;United Kingdom Mobile Orange
447972;mobile.gif;United Kingdom Mobile Orange
447973;mobile.gif;United Kingdom Mobile Orange
447974;mobile.gif;United Kingdom Mobile Orange
447975;mobile.gif;United Kingdom Mobile Orange
447976;mobile.gif;United Kingdom Mobile Orange
447977;mobile.gif;United Kingdom Mobile Orange
447980;mobile.gif;United Kingdom Mobile Orange
447989;mobile.gif;United Kingdom Mobile Orange
447722;mobile.gif;United Kingdom Mobile T-Mobile
447726;mobile.gif;United Kingdom Mobile T-Mobile
447757;mobile.gif;United Kingdom Mobile T-Mobile
447758;mobile.gif;United Kingdom Mobile T-Mobile
447804;mobile.gif;United Kingdom Mobile T-Mobile
447806;mobile.gif;United Kingdom Mobile T-Mobile
447847;mobile.gif;United Kingdom Mobile T-Mobile
447852;mobile.gif;United Kingdom Mobile T-Mobile
447903;mobile.gif;United Kingdom Mobile T-Mobile
447904;mobile.gif;United Kingdom Mobile T-Mobile
447905;mobile.gif;United Kingdom Mobile T-Mobile
447906;mobile.gif;United Kingdom Mobile T-Mobile
447908;mobile.gif;United Kingdom Mobile T-Mobile
447910;mobile.gif;United Kingdom Mobile T-Mobile
447913;mobile.gif;United Kingdom Mobile T-Mobile
447914;mobile.gif;United Kingdom Mobile T-Mobile
44793;mobile.gif;United Kingdom Mobile T-Mobile
447930;mobile.gif;United Kingdom Mobile T-Mobile
447931;mobile.gif;United Kingdom Mobile T-Mobile
447932;mobile.gif;United Kingdom Mobile T-Mobile
447939;mobile.gif;United Kingdom Mobile T-Mobile
44794;mobile.gif;United Kingdom Mobile T-Mobile
447940;mobile.gif;United Kingdom Mobile T-Mobile
447941;mobile.gif;United Kingdom Mobile T-Mobile
447944;mobile.gif;United Kingdom Mobile T-Mobile
447946;mobile.gif;United Kingdom Mobile T-Mobile
447947;mobile.gif;United Kingdom Mobile T-Mobile
447949;mobile.gif;United Kingdom Mobile T-Mobile
44795;mobile.gif;United Kingdom Mobile T-Mobile
447950;mobile.gif;United Kingdom Mobile T-Mobile
447951;mobile.gif;United Kingdom Mobile T-Mobile
447952;mobile.gif;United Kingdom Mobile T-Mobile
447953;mobile.gif;United Kingdom Mobile T-Mobile
447956;mobile.gif;United Kingdom Mobile T-Mobile
447957;mobile.gif;United Kingdom Mobile T-Mobile
447958;mobile.gif;United Kingdom Mobile T-Mobile
447959;mobile.gif;United Kingdom Mobile T-Mobile
447960;mobile.gif;United Kingdom Mobile T-Mobile
447961;mobile.gif;United Kingdom Mobile T-Mobile
447962;mobile.gif;United Kingdom Mobile T-Mobile
447963;mobile.gif;United Kingdom Mobile T-Mobile
447981;mobile.gif;United Kingdom Mobile T-Mobile
447982;mobile.gif;United Kingdom Mobile T-Mobile
447983;mobile.gif;United Kingdom Mobile T-Mobile
447984;mobile.gif;United Kingdom Mobile T-Mobile
447985;mobile.gif;United Kingdom Mobile T-Mobile
447986;mobile.gif;United Kingdom Mobile T-Mobile
447987;mobile.gif;United Kingdom Mobile T-Mobile
447717;mobile.gif;United Kingdom Mobile Vodafone
447721;mobile.gif;United Kingdom Mobile Vodafone
447733;mobile.gif;United Kingdom Mobile Vodafone
447741;mobile.gif;United Kingdom Mobile Vodafone
447747;mobile.gif;United Kingdom Mobile Vodafone
447748;mobile.gif;United Kingdom Mobile Vodafone
447760;mobile.gif;United Kingdom Mobile Vodafone
447765;mobile.gif;United Kingdom Mobile Vodafone
447766;mobile.gif;United Kingdom Mobile Vodafone
447767;mobile.gif;United Kingdom Mobile Vodafone
447768;mobile.gif;United Kingdom Mobile Vodafone
447769;mobile.gif;United Kingdom Mobile Vodafone
447770;mobile.gif;United Kingdom Mobile Vodafone
447771;mobile.gif;United Kingdom Mobile Vodafone
447774;mobile.gif;United Kingdom Mobile Vodafone
447775;mobile.gif;United Kingdom Mobile Vodafone
447776;mobile.gif;United Kingdom Mobile Vodafone
447778;mobile.gif;United Kingdom Mobile Vodafone
447780;mobile.gif;United Kingdom Mobile Vodafone
447785;mobile.gif;United Kingdom Mobile Vodafone
447786;mobile.gif;United Kingdom Mobile Vodafone
447787;mobile.gif;United Kingdom Mobile Vodafone
447788;mobile.gif;United Kingdom Mobile Vodafone
447789;mobile.gif;United Kingdom Mobile Vodafone
447795;mobile.gif;United Kingdom Mobile Vodafone
447796;mobile.gif;United Kingdom Mobile Vodafone
447798;mobile.gif;United Kingdom Mobile Vodafone
447799;mobile.gif;United Kingdom Mobile Vodafone
447810;mobile.gif;United Kingdom Mobile Vodafone
447818;mobile.gif;United Kingdom Mobile Vodafone
447823;mobile.gif;United Kingdom Mobile Vodafone
447824;mobile.gif;United Kingdom Mobile Vodafone
447825;mobile.gif;United Kingdom Mobile Vodafone
447826;mobile.gif;United Kingdom Mobile Vodafone
447827;mobile.gif;United Kingdom Mobile Vodafone
447831;mobile.gif;United Kingdom Mobile Vodafone
447833;mobile.gif;United Kingdom Mobile Vodafone
447836;mobile.gif;United Kingdom Mobile Vodafone
447867;mobile.gif;United Kingdom Mobile Vodafone
447876;mobile.gif;United Kingdom Mobile Vodafone
447879;mobile.gif;United Kingdom Mobile Vodafone
447880;mobile.gif;United Kingdom Mobile Vodafone
447881;mobile.gif;United Kingdom Mobile Vodafone
447884;mobile.gif;United Kingdom Mobile Vodafone
447887;mobile.gif;United Kingdom Mobile Vodafone
447899;mobile.gif;United Kingdom Mobile Vodafone
447900;mobile.gif;United Kingdom Mobile Vodafone
447901;mobile.gif;United Kingdom Mobile Vodafone
447909;mobile.gif;United Kingdom Mobile Vodafone
447917;mobile.gif;United Kingdom Mobile Vodafone
447918;mobile.gif;United Kingdom Mobile Vodafone
447919;mobile.gif;United Kingdom Mobile Vodafone
447920;mobile.gif;United Kingdom Mobile Vodafone
447979;mobile.gif;United Kingdom Mobile Vodafone
447990;mobile.gif;United Kingdom Mobile Vodafone
447723;mobile.gif;United Kingdom Mobile HI3G
447727;mobile.gif;United Kingdom Mobile HI3G
447728;mobile.gif;United Kingdom Mobile HI3G
447735;mobile.gif;United Kingdom Mobile HI3G
447737;mobile.gif;United Kingdom Mobile HI3G
447782;mobile.gif;United Kingdom Mobile HI3G
447828;mobile.gif;United Kingdom Mobile HI3G
447830;mobile.gif;United Kingdom Mobile HI3G
447832;mobile.gif;United Kingdom Mobile HI3G
447838;mobile.gif;United Kingdom Mobile HI3G
447846;mobile.gif;United Kingdom Mobile HI3G
447848;mobile.gif;United Kingdom Mobile HI3G
447853;mobile.gif;United Kingdom Mobile HI3G
447859;mobile.gif;United Kingdom Mobile HI3G
447861;mobile.gif;United Kingdom Mobile HI3G
447862;mobile.gif;United Kingdom Mobile HI3G
447863;mobile.gif;United Kingdom Mobile HI3G
447865;mobile.gif;United Kingdom Mobile HI3G
447868;mobile.gif;United Kingdom Mobile HI3G
447869;mobile.gif;United Kingdom Mobile HI3G
447877;mobile.gif;United Kingdom Mobile HI3G
447878;mobile.gif;United Kingdom Mobile HI3G
447882;mobile.gif;United Kingdom Mobile HI3G
447883;mobile.gif;United Kingdom Mobile HI3G
447886;mobile.gif;United Kingdom Mobile HI3G
447888;mobile.gif;United Kingdom Mobile HI3G
447897;mobile.gif;United Kingdom Mobile HI3G
447898;mobile.gif;United Kingdom Mobile HI3G
447915;mobile.gif;United Kingdom Mobile HI3G
447916;mobile.gif;United Kingdom Mobile HI3G
447988;mobile.gif;United Kingdom Mobile HI3G
4470;gb.gif;United Kingdom Personal Number
4470300;gb.gif;United Kingdom Personal Number
4470496;gb.gif;United Kingdom Personal Number
4470594;gb.gif;United Kingdom Personal Number
4470893;gb.gif;United Kingdom Personal Number
4470895;gb.gif;United Kingdom Personal Number
4470906;gb.gif;United Kingdom Personal Number
4470945;gb.gif;United Kingdom Personal Number
4470947;gb.gif;United Kingdom Personal Number
4470991;gb.gif;United Kingdom Personal Number
449567;gb.gif;United Kingdom Personal Number
4471;gb.gif;United Kingdom PRS
4472;gb.gif;United Kingdom PRS
448;gb.gif;United Kingdom PRS
448530;gb.gif;United Kingdom PRS
44881;gb.gif;United Kingdom PRS
4489;gb.gif;United Kingdom PRS
449;gb.gif;United Kingdom PRS
4490;gb.gif;United Kingdom PRS
4491;gb.gif;United Kingdom PRS
44911;gb.gif;United Kingdom PRS
1808;us.gif;United States Hawai
5989;mobile.gif;Uruguay Mobile
1340;us.gif;USA
1604;us.gif;USA
1900;us.gif;USA PRS
99890185;mobile.gif;Uzbekistan Mobile
99891105;mobile.gif;Uzbekistan Mobile
99892100;mobile.gif;Uzbekistan Mobile
99892101;mobile.gif;Uzbekistan Mobile
99892102;mobile.gif;Uzbekistan Mobile
99892103;mobile.gif;Uzbekistan Mobile
99892104;mobile.gif;Uzbekistan Mobile
99893180;mobile.gif;Uzbekistan Mobile
99897130;mobile.gif;Uzbekistan Mobile
99897131;mobile.gif;Uzbekistan Mobile
99897230;mobile.gif;Uzbekistan Mobile
99897231;mobile.gif;Uzbekistan Mobile
99898126;mobile.gif;Uzbekistan Mobile
5814;mobile.gif;Venezuela Mobile
5816;mobile.gif;Venezuela Mobile
58412;mobile.gif;Venezuela Mobile
58414;mobile.gif;Venezuela Mobile
58415;mobile.gif;Venezuela Mobile
58416;mobile.gif;Venezuela Mobile
58417;mobile.gif;Venezuela Mobile
58418;mobile.gif;Venezuela Mobile
844;vn.gif;Vietnam Hanoi
848;vn.gif;Vietnam Ho Chi Minh City
8490;mobile.gif;Vietnam Mobile
8491;mobile.gif;Vietnam Mobile
96771;mobile.gif;Yemen Mobile
96773;mobile.gif;Yemen Mobile
96779;mobile.gif;Yemen Mobile
2435;mobile.gif;Zaire Mobile
24368;mobile.gif;Zaire Mobile
24378;mobile.gif;Zaire Mobile
2438;mobile.gif;Zaire Mobile
24384;mobile.gif;Zaire Mobile
24385;mobile.gif;Zaire Mobile
24388;mobile.gif;Zaire Mobile
24389;mobile.gif;Zaire Mobile
2439;mobile.gif;Zaire Mobile
24390;mobile.gif;Zaire Mobile
24394;mobile.gif;Zaire Mobile
24395;mobile.gif;Zaire Mobile
24396;mobile.gif;Zaire Mobile
24397;mobile.gif;Zaire Mobile
24398;mobile.gif;Zaire Mobile
24399;mobile.gif;Zaire Mobile
24381;mobile.gif;Zaire Mobile Vodacom
26095;mobile.gif;Zambia Mobile
26096;mobile.gif;Zambia Mobile
26097;mobile.gif;Zambia Mobile
26311;mobile.gif;Zimbabwe Mobile
26323;mobile.gif;Zimbabwe Mobile
26391;mobile.gif;Zimbabwe Mobile
